"Time","Volume Integral 1 Monitor: Volume Integral 1 Monitor (m^3)"
36.510000000001305,3.101470837519918E-5
36.5400000000013,3.102357672354931E-5
36.57000000000129,3.103244362258585E-5
36.610000000001286,3.104426584417031E-5
36.64000000000128,3.105313186476688E-5
36.670000000001274,3.106199830055003E-5
36.70000000000127,3.107086532988801E-5
36.73000000000126,3.1079733387365755E-5
36.760000000001256,3.10886022369952E-5
36.79000000000125,3.1097472456852975E-5
36.820000000001244,3.110634440043865E-5
36.85000000000124,3.1115217998647836E-5
36.89000000000123,3.112705220631095E-5
36.920000000001224,3.113593038195355E-5
36.95000000000122,3.114481102498919E-5
36.98000000000121,3.115369366494909E-5
37.010000000001206,3.116257914562736E-5
37.0400000000012,3.117146683851437E-5
37.070000000001194,3.1180356820553786E-5
37.10000000000119,3.1189249596555774E-5
37.13000000000118,3.1198145403128145E-5
37.160000000001176,3.120704424506562E-5
37.20000000000117,3.1218913310175506E-5
37.23000000000116,3.122781859815526E-5
37.260000000001156,3.1236726453626004E-5
37.29000000000115,3.1245637090594686E-5
37.320000000001144,3.125455031269338E-5
37.35000000000114,3.126346646284905E-5
37.38000000000113,3.127413018885769E-5
37.410000000001126,3.128315508284134E-5
37.44000000000112,3.1293823720620617E-5
37.48000000000111,3.130583552783344E-5
37.51000000000111,3.1316578705841124E-5
37.5400000000011,3.132554491004295E-5
37.570000000001095,3.1335887496989064E-5
37.60000000000109,3.134524820656052E-5
37.63000000000108,3.1354204976810765E-5
37.66000000000108,3.136486781939181E-5
37.69000000000107,3.137392097117915E-5
37.720000000001065,3.138288006769867E-5
37.75000000000106,3.139361614360242E-5
37.79000000000105,3.140559124149266E-5
37.820000000001045,3.141592989319819E-5
37.85000000000104,3.1425307263935424E-5
37.88000000000103,3.143428350620929E-5
37.91000000000103,3.1444938281951015E-5
37.94000000000102,3.145400866794816E-5
37.970000000001015,3.1462983829671395E-5
38.00000000000101,3.147371058127018E-5
38.030000000001,3.148271263998395E-5
38.070000000000995,3.149635386419843E-5
38.10000000000099,3.150543144127882E-5
38.13000000000098,3.151441371458178E-5
38.16000000000098,3.1525133225568395E-5
38.19000000000097,3.153414120783556E-5
38.220000000000965,3.154312370041832E-5
38.25000000000096,3.15538383271291E-5
38.28000000000095,3.156284791699647E-5
38.31000000000095,3.157183172260076E-5
38.35000000000094,3.15838060592844E-5
38.38000000000093,3.159278591733493E-5
38.41000000000093,3.160176572661773E-5
38.44000000000092,3.161207914832695E-5
38.470000000000915,3.162146882831494E-5
38.50000000000091,3.1630461257016645E-5
38.5300000000009,3.1641124760173984E-5
38.5600000000009,3.165013366335965E-5
38.59000000000089,3.165911738589962E-5
38.620000000000886,3.166809870861917E-5
38.66000000000088,3.168007193779713E-5
38.69000000000087,3.168905157077941E-5
38.720000000000866,3.1698030384317614E-5
38.75000000000086,3.170700921051954E-5
38.780000000000854,3.171598768832647E-5
38.81000000000085,3.172496607777677E-5
38.84000000000084,3.173394368878999E-5
38.870000000000836,3.1742921133648695E-5
38.90000000000083,3.1751898369282815E-5
38.94000000000082,3.1763866448341244E-5
38.970000000000816,3.177284214713518E-5
39.00000000000081,3.1781817142474846E-5
39.030000000000804,3.179079257459888E-5
39.0600000000008,3.1799767023320325E-5
39.09000000000079,3.180874127876891E-5
39.120000000000786,3.181771475078378E-5
39.15000000000078,3.182668827368477E-5
39.180000000000774,3.1835660625388E-5
39.220000000000766,3.184762277127098E-5
39.25000000000076,3.185659364429873E-5
39.280000000000754,3.186556357879693E-5
39.31000000000075,3.1874532634272097E-5
39.34000000000074,3.188350055249126E-5
39.370000000000736,3.18924677975955E-5
39.40000000000073,3.1901433664983445E-5
39.430000000000724,3.191039851650021E-5
39.46000000000072,3.1919362245856525E-5
39.49000000000071,3.1928325273664384E-5
39.530000000000705,3.1941985735495445E-5
39.5600000000007,3.1950975507164295E-5
39.59000000000069,3.1959939243078946E-5
39.62000000000069,3.197022659612086E-5
39.65000000000068,3.1979587627485056E-5
39.680000000000675,3.1988552814979035E-5
39.71000000000067,3.1997507737746296E-5
39.74000000000066,3.200645877119444E-5
39.77000000000066,3.201540720204991E-5
39.81000000000065,3.202905137820501E-5
39.84000000000064,3.203802392054798E-5
39.87000000000064,3.2048575783263227E-5
39.90000000000063,3.205761118699722E-5
39.930000000000625,3.2066551971736E-5
39.96000000000062,3.20754866618431E-5
39.99000000000061,3.2086062523075236E-5
40.02000000000061,3.2095089036327475E-5
40.0500000000006,3.2105354198538655E-5
40.09000000000059,3.2117657532083636E-5
40.12000000000059,3.212822400147537E-5
40.15000000000058,3.213723475650637E-5
40.180000000000575,3.21477570797932E-5
40.21000000000057,3.215675577009758E-5
40.24000000000056,3.216730530799363E-5
40.27000000000056,3.2176296095134575E-5
40.30000000000055,3.218652677631584E-5
40.330000000000545,3.2195811129724225E-5
40.36000000000054,3.22046977666374E-5
40.40000000000053,3.221824567341597E-5
40.430000000000526,3.2227134470405515E-5
40.46000000000052,3.2237639138793495E-5
40.490000000000514,3.22465848248254E-5
40.52000000000051,3.2256767839844615E-5
40.5500000000005,3.226600222167333E-5
40.580000000000496,3.2274838800886886E-5
40.61000000000049,3.228537530024427E-5
40.640000000000484,3.229421164308877E-5
40.680000000000476,3.2307662673412964E-5
40.71000000000047,3.2316479054686335E-5
40.740000000000464,3.232697392692177E-5
40.77000000000046,3.2335770885839844E-5
40.80000000000045,3.234624363565567E-5
40.830000000000446,3.235634935574707E-5
40.86000000000044,3.236548539950811E-5
40.890000000000434,3.237555065991137E-5
40.92000000000043,3.238466253632404E-5
40.96000000000042,3.2397906245821965E-5
40.990000000000414,3.240668874593382E-5
41.02000000000041,3.241699622796951E-5
41.0500000000004,3.242575304332117E-5
41.080000000000396,3.243603064832067E-5
41.11000000000039,3.244476011099131E-5
41.140000000000384,3.245467464533515E-5
41.17000000000038,3.2463664519450186E-5
41.20000000000037,3.247226615187938E-5
41.230000000000366,3.248246109140006E-5
41.27000000000036,3.249397067733759E-5
41.30000000000035,3.250412607501762E-5
41.33000000000035,3.2512745402823494E-5
41.36000000000034,3.2522865583313004E-5
41.390000000000335,3.2531451519945616E-5
41.42000000000033,3.254153333617488E-5
41.45000000000032,3.255008409103737E-5
41.48000000000032,3.256008947696871E-5
41.51000000000031,3.2568602094211156E-5
41.5500000000003,3.2581430418688015E-5
41.5800000000003,3.258983398546635E-5
41.61000000000029,3.2599488179403475E-5
41.640000000000285,3.2608211029692395E-5
41.67000000000028,3.261654266480528E-5
41.70000000000027,3.262638934584058E-5
41.73000000000027,3.2634759709385434E-5
41.76000000000026,3.264302730974148E-5
41.790000000000255,3.26528708770397E-5
41.83000000000025,3.266385242056612E-5
41.86000000000024,3.267204975882109E-5
41.890000000000235,3.2680226033173656E-5
41.92000000000023,3.2688381614074484E-5
41.95000000000022,3.2696516575141495E-5
41.98000000000022,3.2704630975377094E-5
42.01000000000021,3.2712724663017684E-5
42.040000000000205,3.27207972182257E-5
42.0700000000002,3.2728848699265965E-5
42.10000000000019,3.273687871348738E-5
42.140000000000185,3.274755200967036E-5
42.17000000000018,3.2755531653120644E-5
42.20000000000017,3.276348939805588E-5
42.23000000000017,3.277142510808781E-5
42.26000000000016,3.277933858188275E-5
42.290000000000155,3.278722955309642E-5
42.32000000000015,3.279509782946615E-5
42.35000000000014,3.280294336182017E-5
42.38000000000014,3.281076616095249E-5
42.42000000000013,3.282116100546933E-5
42.450000000000124,3.282893015086099E-5
42.48000000000012,3.2836676124406105E-5
42.51000000000011,3.2844398899847906E-5
42.540000000000106,3.285209814093176E-5
42.5700000000001,3.28597739134896E-5
42.600000000000094,3.286742630862727E-5
42.63000000000009,3.2875055119036396E-5
42.66000000000008,3.2882660385899015E-5
42.700000000000074,3.289276399291219E-5
42.73000000000007,3.290031406720338E-5
42.76000000000006,3.2907840456169803E-5
42.790000000000056,3.2915343221828765E-5
42.82000000000005,3.2922822354627924E-5
42.850000000000044,3.293027802220782E-5
42.88000000000004,3.2937710254995754E-5
42.91000000000003,3.2945119088421305E-5
42.940000000000026,3.295250477216135E-5
42.97000000000002,3.2959867381123856E-5
43.01000000000001,3.296964831808524E-5
43.040000000000006,3.2976957250609065E-5
43.07,3.298424334800153E-5
43.099999999999994,3.299150667796877E-5
43.12999999999999,3.299874725376902E-5
43.15999999999998,3.300596542589915E-5
43.189999999999976,3.3013161385436757E-5
43.21999999999997,3.302033531155666E-5
43.249999999999964,3.302748734300782E-5
43.28999999999996,3.303698974029279E-5
43.31999999999995,3.3044091348445556E-5
43.349999999999945,3.305117178819677E-5
43.37999999999994,3.305823159341103E-5
43.40999999999993,3.306527077228125E-5
43.43999999999993,3.307228973177994E-5
43.46999999999992,3.30792886353411E-5
43.499999999999915,3.308626772138949E-5
43.52999999999991,3.309322757408591E-5
43.5699999999999,3.3102477526915826E-5
43.599999999999895,3.3109393118382774E-5
43.62999999999989,3.311629035626223E-5
43.65999999999988,3.312316942330918E-5
43.68999999999988,3.3130030776599235E-5
43.71999999999987,3.3136874879721324E-5
43.749999999999865,3.314370204509366E-5
43.77999999999986,3.31505126441983E-5
43.80999999999985,3.3157306994635274E-5
43.83999999999985,3.316408537220522E-5
43.87999999999984,3.317309948531366E-5
43.90999999999983,3.3179842769810626E-5
43.93999999999983,3.318657133372857E-5
43.96999999999982,3.319328599791482E-5
43.999999999999815,3.319998678060449E-5
44.02999999999981,3.320667424968858E-5
44.0599999999998,3.3213348807885335E-5
44.0899999999998,3.322001079546831E-5
44.11999999999979,3.322666082051549E-5
44.15999999999978,3.323550969696407E-5
44.18999999999978,3.324213340108684E-5
44.21999999999977,3.32487464444737E-5
44.249999999999766,3.325534924397443E-5
44.27999999999976,3.326194209043916E-5
44.309999999999754,3.3268525648494344E-5
44.33999999999975,3.3275100301831344E-5
44.36999999999974,3.328166659639711E-5
44.399999999999736,3.328822495028987E-5
44.42999999999973,3.3294775648733336E-5
44.46999999999972,3.3303498326630926E-5
44.499999999999716,3.331003263801396E-5
44.52999999999971,3.331656052827824E-5
44.559999999999704,3.332308261177345E-5
44.5899999999997,3.3329599298997715E-5
44.61999999999969,3.3336110736050924E-5
44.649999999999686,3.33426173765394E-5
44.67999999999968,3.334911961180025E-5
44.709999999999674,3.335561764433006E-5
44.749999999999666,3.3364276000956276E-5
44.77999999999966,3.337076598454656E-5
44.809999999999654,3.3377253334639076E-5
44.83999999999965,3.338373833424777E-5
44.86999999999964,3.3390220959776786E-5
44.899999999999636,3.339670158534105E-5
44.92999999999963,3.340318058585781E-5
44.959999999999624,3.3409658314988546E-5
44.98999999999962,3.341613505288111E-5
45.02999999999961,3.342476952744804E-5
45.059999999999604,3.343124478893074E-5
45.0899999999996,3.3437720246828675E-5
45.11999999999959,3.3444195935945176E-5
45.14999999999959,3.345067181571725E-5
45.17999999999958,3.345714832596639E-5
45.209999999999575,3.346362554856427E-5
45.23999999999957,3.347010380521536E-5
45.26999999999956,3.347658327022291E-5
45.29999999999956,3.348306429321667E-5
45.33999999999955,3.3491708032856474E-5
45.36999999999954,3.349819310854582E-5
45.39999999999954,3.3504679734064936E-5
45.42999999999953,3.351116853879491E-5
45.459999999999525,3.351765931883767E-5
45.48999999999952,3.352415228199443E-5
45.51999999999951,3.353064782247599E-5
45.54999999999951,3.353714591147322E-5
45.5799999999995,3.35436463566973E-5
45.61999999999949,3.355231771790924E-5
45.64999999999949,3.355882433621663E-5
45.67999999999948,3.3565333583252026E-5
45.709999999999475,3.357184555174984E-5
45.73999999999947,3.3578360094941654E-5
45.76999999999946,3.3584877505469874E-5
45.79999999999946,3.359139767108348E-5
45.82999999999945,3.359792053152458E-5
45.859999999999445,3.360444606476169E-5
45.89999999999944,3.361315077308959E-5
45.92999999999943,3.3619682509482535E-5
45.959999999999425,3.362621697974605E-5
45.98999999999942,3.363275374615504E-5
46.01999999999941,3.363929306288932E-5
46.04999999999941,3.364583475592293E-5
46.0799999999994,3.365237895223428E-5
46.109999999999395,3.365892542683451E-5
46.13999999999939,3.366547391704135E-5
46.16999999999938,3.367202444812924E-5
46.209999999999376,3.368076101633508E-5
46.23999999999937,3.36873155029829E-5
46.269999999999364,3.3693871334249494E-5
46.29999999999936,3.3701439342002836E-5
46.32999999999935,3.3708296341687907E-5
46.359999999999346,3.3714861572718845E-5
46.38999999999934,3.372142187730257E-5
46.419999999999334,3.3727982311421736E-5
46.44999999999933,3.373587286283552E-5
46.48999999999932,3.3744641829201095E-5
46.519999999999314,3.375120394170051E-5
46.54999999999931,3.37577649398301E-5
46.5799999999993,3.376432550988861E-5
46.609999999999296,3.3770885389069254E-5
46.63999999999929,3.377744470590574E-5
46.669999999999284,3.378400301083974E-5
46.69999999999928,3.379056002075106E-5
46.72999999999927,3.379711549076477E-5
46.769999999999264,3.380585324015171E-5
46.79999999999926,3.3812404516172845E-5
46.82999999999925,3.3818953766821415E-5
46.859999999999246,3.3825501045508776E-5
46.88999999999924,3.383204645285577E-5
46.919999999999234,3.3838589030971226E-5
46.94999999999923,3.384512885188105E-5
46.97999999999922,3.385300361546992E-5
47.009999999999216,3.385955367160402E-5
47.03999999999921,3.386736935769423E-5
47.0799999999992,3.387613890363451E-5
47.1099999999992,3.388394507900155E-5
47.13999999999919,3.3890528215396E-5
47.169999999999185,3.389808999409301E-5
47.19999999999918,3.390489690461364E-5
47.22999999999917,3.3911399880339136E-5
47.25999999999917,3.391918347454395E-5
47.28999999999916,3.392573953718386E-5
47.319999999999155,3.3932222904199865E-5
47.35999999999915,3.394085758673199E-5
47.38999999999914,3.394732682191586E-5
47.419999999999135,3.3953790486670585E-5
47.44999999999913,3.3961543601887546E-5
47.47999999999912,3.3968063139550396E-5
47.50999999999912,3.397450941343577E-5
47.53999999999911,3.398229740837225E-5
47.569999999999105,3.3988743367194623E-5
47.5999999999991,3.399622930871701E-5
47.63999999999909,3.4005088230213944E-5
47.669999999999085,3.4012559009155994E-5
47.69999999999908,3.401925978960567E-5
47.72999999999907,3.402671876215462E-5
47.75999999999907,3.403340388835694E-5
47.78999999999906,3.4039783378818036E-5
47.819999999999055,3.40475077560238E-5
47.84999999999905,3.405388330171752E-5
47.87999999999904,3.4060236935912136E-5
47.90999999999904,3.406658427323877E-5
47.94999999999903,3.407503793153678E-5
47.97999999999902,3.4081370043127624E-5
48.00999999999902,3.408769550556905E-5
48.03999999999901,3.409401403248328E-5
48.069999999999006,3.4100325500121054E-5
48.099999999999,3.410663003543766E-5
48.129999999998994,3.411292745777818E-5
48.15999999999899,3.4119217527334913E-5
48.18999999999898,3.412550058236294E-5
48.229999999998974,3.413386686151472E-5
48.25999999999897,3.4140133098972173E-5
48.28999999999896,3.414639211023757E-5
48.319999999998956,3.4152644170034135E-5
